place_id,name,catchment,address,venue_rating,venue_reviews,price_level,price_label,open_from,open_until,reviewer,rating,comment,review_date,review_time,relative_date,sentiment,sentiment_score,mentions_wait,mentions_price,mentions_service,price_in_review,scraped_at
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,617,2.0,$$,8:00 AM,4:00 PM,Philipp Burath,5,Lovely cafe in Fitzroy. The coffee was great and they have a good selection of food and delicious bakery items!,2026-04-01,1775006162,in the last week,Positive,0.75,False,False,False,,2026-04-01T14:00:18.673328
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,616,2.0,$$,8:00 AM,4:00 PM,Lexper,5,"We loved their Kale Ceaser Salad and their porchetta sandwich - they were very tasty and a great way to have a nice lunch. The salad picture also had the brocoli salad, very delicious as well!",2026-03-09,1772989928,3 weeks ago,Positive,0.66,False,False,False,,2026-03-31T13:56:30.493811
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,616,2.0,$$,8:00 AM,4:00 PM,elaheh mohamed,1,Long wait before being served.,2026-02-26,1772065266,a month ago,Negative,-0.05,True,False,False,,2026-03-31T13:56:30.495017
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,616,2.0,$$,8:00 AM,4:00 PM,Clare T Cotter,5,Came here heard about the salads. Had kahal Caesar salad - just amazing so much flavour highly recommend. Coffee just superb smooth and exactly as ordered. Service could not improve 3 people came up and asked re salad and coffee.,2026-02-08,1770514092,a month ago,Positive,0.435,False,False,True,,2026-03-31T13:56:30.496357
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,616,2.0,$$,8:00 AM,4:00 PM,paul rankin,5,"Fantastic food at fantastic prices
We had the mixed salad which takes salad to a whole new level
Lovely atmosphere and great service
A must visit for healthy eating",2026-01-30,1769743150,a month ago,Positive,0.367,False,True,True,,2026-03-31T13:56:30.497587
ChIJZxJITN9C1moREYQdvcj7Spc,Alimentari,Fitzroy,"251 Brunswick St, Fitzroy VIC 3065, Australia",4.3,616,2.0,$$,8:00 AM,4:00 PM,Larissa Ellen,5,,2025-12-30,1767096764,3 months ago,Positive,0.0,False,False,False,,2026-03-31T13:56:30.498388
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,409,,—,7:00 AM,3:00 PM,Vi Dang,5,"Haven't had such a banging deli sandwich for a while. Grab some friends and come down to try all the flavours. These pics are across 2 visits in the same month.

The must get is defs the Mama's Vodka ($21) - Crumbed chicken, vodka sauce, parmesan lemon rocket & stracciatella cheese. It has a fatttt piece of chicken and pairs so well with the vodka chicken. We did try the special where it was in the fried pizza dough but prefer the focaccia, since the bread is so nice and fluffy.

The Pastrami ($23) was delicious as well and my friend loved her Spicy Tuna Melt. The Salami ($19) with spicy romesco sauce, herbed garlic mayo, pickled sumac onions & lemon parmesan rocket was nice and fresh but wasn't as wow factor as the chicken.

Service was lively and friendly and they really try to have a chat with all the patrons so it is a very inviting vibe.",2026-03-31,1774942883,in the last week,Positive,0.095,False,True,True,21.0,2026-04-01T08:00:21.011619
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,409,,—,7:00 AM,3:00 PM,James Visser,5,"I travel from Preston, just for the coffee! This place in next lvl for its sandwich game. The staff and owners are absolute legends! I'll be making baba's one of my regular stops for sure!",2026-03-31,1774932164,in the last week,Positive,0.095,False,False,True,,2026-04-01T08:00:21.012541
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,407,,—,7:00 AM,3:00 PM,Lainey Isabel,5,Best vodka Parma sandwich ever!!!,2026-03-31,1774917091,in the last week,Positive,1.0,False,False,False,,2026-03-31T13:56:28.258878
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,407,,—,7:00 AM,3:00 PM,Stavros Binos,5,"I’m a massive fan of their sandwiches .
It’s my go to place for lunch when I’m in the area .
Taytas falafel is my personal favourite .
Great work team .
Big shout out to Max for the wonderful and hospitable service .",2026-03-26,1774488117,in the last week,Positive,0.36,False,False,True,,2026-03-31T13:56:28.261482
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,407,,—,7:00 AM,3:00 PM,Ali,5,"sandwiches, coffees and cookies so good that you forget your wallet because the taste was just so insane! 🤣 lovely staff and owner who are always on hand and willing to help too, would definitely make the journey to come back again :) highly recommend to anyone (especially the mama’s vodka)",2026-03-26,1774485332,in the last week,Positive,0.123,False,False,True,,2026-03-31T13:56:28.263391
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,407,,—,7:00 AM,3:00 PM,Calvin Hua-Ching,5,"Had the mortadella and lamb special, both delicious and wasn’t even their most popular! Great service from the team! Would be back to try some other options",2026-03-20,1773975768,a week ago,Positive,0.497,False,False,True,,2026-03-31T13:56:28.264587
ChIJl5iaDKVn1moRnvGY8cGzudM,Baba's Deli,South Melbourne,"295 Bay St, Port Melbourne VIC 3207, Australia",4.9,407,,—,7:00 AM,3:00 PM,Vivien Cadd,5,Elite sandwiches and even better customer service. Will be back when visiting Port Melb.,2026-03-20,1773975716,a week ago,Positive,0.25,False,False,True,,2026-03-31T13:56:28.265280
ChIJxd1CDwBD1moR1cWFAfJVf_0,Carlito's,Fitzroy,"32 Stanley St, Collingwood VIC 3066, Australia",4.8,145,,—,10:00 AM,3:00 PM,Lennox Thomson,5,"Sexiest sandwich’s and Italian’s in all of Melbourne. If you’re not there right now what are you doing?
1000000 ⭐️’s",2026-03-27,1774581869,in the last week,Positive,0.143,False,False,False,,2026-03-31T13:56:31.633471
ChIJxd1CDwBD1moR1cWFAfJVf_0,Carlito's,Fitzroy,"32 Stanley St, Collingwood VIC 3066, Australia",4.8,145,,—,10:00 AM,3:00 PM,Lucette Richer,5,i would give this place 10 stars if i could. the most stunning sandwich and friendliest staff. do yourself a favour a get to carlitos for a banging lunch!!!,2026-03-22,1774152307,a week ago,Positive,0.738,False,False,True,,2026-03-31T13:56:31.635319
ChIJxd1CDwBD1moR1cWFAfJVf_0,Carlito's,Fitzroy,"32 Stanley St, Collingwood VIC 3066, Australia",4.8,145,,—,10:00 AM,3:00 PM,Danny Reade,5,"sandwich was unreal, service was fantastic and very friendly, cool atmosphere too, highly recommend",2026-03-21,1774073524,a week ago,Positive,0.349,False,False,True,,2026-03-31T13:56:31.636811
ChIJxd1CDwBD1moR1cWFAfJVf_0,Carlito's,Fitzroy,"32 Stanley St, Collingwood VIC 3066, Australia",4.8,145,,—,10:00 AM,3:00 PM,Amy Keaney,5,"Amazing sandwiches, super fresh ingredients. Really good gluten free bread and a discount for gluten free! We also met the Carlito, he was so lovely and made you feel so welcome there!",2026-03-21,1774064041,a week ago,Positive,0.542,False,False,False,,2026-03-31T13:56:31.638405
ChIJxd1CDwBD1moR1cWFAfJVf_0,Carlito's,Fitzroy,"32 Stanley St, Collingwood VIC 3066, Australia",4.8,145,,—,10:00 AM,3:00 PM,Ash M,5,"YUMMMMM!

Had the steak sandwich + chicken salad sandwich. Both were AMAZING! Bread was fresh; soft and crunchy all at the same time.

Cannot wait to return for the chicken schnitzel!",2026-03-15,1773549703,2 weeks ago,Positive,-0.033,True,False,False,,2026-03-31T13:56:31.640152
ChIJxfLvCXlD1moR2M9bHLz8kCc,Chubby Toast,South Yarra,"7 Claremont St, South Yarra VIC 3141, Australia",4.9,57,,—,9:30 AM,5:00 PM,Juan C,5,"Space is a bit cramp, but the sandwiches are amazing good, cafe aswell on point, affordable and big enough portion to fill me up xD , highly recommended for a good sandwich i choose the wagyu one, wasnt dissapointed at all.",2026-03-22,1774143570,a week ago,Positive,0.36,False,True,False,,2026-03-31T13:56:35.202575
ChIJxfLvCXlD1moR2M9bHLz8kCc,Chubby Toast,South Yarra,"7 Claremont St, South Yarra VIC 3141, Australia",4.9,57,,—,9:30 AM,5:00 PM,Gerardo G,5,"These fusion toasties are out of this world, I had no idea I needed pork belly, kimchi and and an inch of melted cheese with a fried egg! It all works and feels extremely high quality. Get over here before it lights up over social media and the queue is around the corner.",2026-03-15,1773544228,2 weeks ago,Positive,0.097,True,False,False,,2026-03-31T13:56:35.203149
ChIJxfLvCXlD1moR2M9bHLz8kCc,Chubby Toast,South Yarra,"7 Claremont St, South Yarra VIC 3141, Australia",4.9,57,,—,9:30 AM,5:00 PM,Alexander Kimbley,5,"Chubby Toast is South Yarra's hidden gem! The sandwiches are incredible, rice bowls are flavourful and filling, and the fresh  smoothies are absolutely divine.
A must-visit if you're in the area!",2026-03-13,1773359997,2 weeks ago,Positive,0.31,False,False,False,,2026-03-31T13:56:35.203666
ChIJxfLvCXlD1moR2M9bHLz8kCc,Chubby Toast,South Yarra,"7 Claremont St, South Yarra VIC 3141, Australia",4.9,57,,—,9:30 AM,5:00 PM,Aaron Teh,5,Really enjoyed the Wagyu Toast and Wagyu Yakiniku rice bowl. Lots of flavours and fresh ingredients. Highly recommended!,2026-03-10,1773103859,3 weeks ago,Positive,0.333,False,False,False,,2026-03-31T13:56:35.204071
ChIJxfLvCXlD1moR2M9bHLz8kCc,Chubby Toast,South Yarra,"7 Claremont St, South Yarra VIC 3141, Australia",4.9,57,,—,9:30 AM,5:00 PM,Piyakarn Malithong,5,"The pork kimchi rice bowl was really good — tasty, well-seasoned, and very satisfying",2026-03-08,1772947146,3 weeks ago,Positive,0.675,False,False,False,,2026-03-31T13:56:35.204526
ChIJrc_-G2Nn1moRDaQFZXBsUfc,Deli Boy,South Melbourne,"182 York St, South Melbourne VIC 3205, Australia",4.6,154,,—,7:00 AM,3:00 PM,Hoang Cat,5,One of the finest sandwiches I’ve had in recent memory. Staff is very welcoming and a great vibe.,2026-03-16,1773625146,2 weeks ago,Positive,0.333,False,False,True,,2026-03-31T13:56:29.061558
ChIJrc_-G2Nn1moRDaQFZXBsUfc,Deli Boy,South Melbourne,"182 York St, South Melbourne VIC 3205, Australia",4.6,154,,—,7:00 AM,3:00 PM,Georgina Vescovo,2,"Live around the corner. Have now tried on three seperate occasions (ordering a variety of things each time). We go quite early so not sure if they’ve not prepared the items/received the fresh items for the day. Bread, pastries are always stale and the staff look annoyed that we have placed an order.",2026-03-10,1773124850,2 weeks ago,Negative,-0.102,False,False,True,,2026-03-31T13:56:29.062662
ChIJrc_-G2Nn1moRDaQFZXBsUfc,Deli Boy,South Melbourne,"182 York St, South Melbourne VIC 3205, Australia",4.6,154,,—,7:00 AM,3:00 PM,xrayoflightful,5,"They treat you really well, they are nice and the food is yummy. Also the place itself is very cute with a nice patio. You should come 😃",2026-02-24,1771888779,a month ago,Positive,0.513,False,False,False,,2026-03-31T13:56:29.063569
ChIJrc_-G2Nn1moRDaQFZXBsUfc,Deli Boy,South Melbourne,"182 York St, South Melbourne VIC 3205, Australia",4.6,154,,—,7:00 AM,3:00 PM,Ane Pombar Vázquez,5,,2026-02-23,1771842310,a month ago,Positive,0.0,False,False,False,,2026-03-31T13:56:29.064223
ChIJrc_-G2Nn1moRDaQFZXBsUfc,Deli Boy,South Melbourne,"182 York St, South Melbourne VIC 3205, Australia",4.6,154,,—,7:00 AM,3:00 PM,Noelia R,5,,2026-02-23,1771840927,a month ago,Positive,0.0,False,False,False,,2026-03-31T13:56:29.064603
ChIJtVE1IQBd1moRaNAuqm9w_cM,FOC,CBD,"423 Little Collins St, Melbourne VIC 3000, Australia",4.6,157,,—,8:00 AM,3:00 PM,Dorian,5,Really decent art by a talented young craftsmen.,2026-02-21,1771635445,a month ago,Positive,0.322,False,False,False,,2026-03-31T13:56:32.565688
ChIJtVE1IQBd1moRaNAuqm9w_cM,FOC,CBD,"423 Little Collins St, Melbourne VIC 3000, Australia",4.6,157,,—,8:00 AM,3:00 PM,Tessa Barbary,5,,2026-02-11,1770764785,a month ago,Positive,0.0,False,False,False,,2026-03-31T13:56:32.566432
ChIJtVE1IQBd1moRaNAuqm9w_cM,FOC,CBD,"423 Little Collins St, Melbourne VIC 3000, Australia",4.6,157,,—,8:00 AM,3:00 PM,Adam Murray,4,,2026-01-28,1769586828,2 months ago,Positive,0.0,False,False,False,,2026-03-31T13:56:32.567133
ChIJtVE1IQBd1moRaNAuqm9w_cM,FOC,CBD,"423 Little Collins St, Melbourne VIC 3000, Australia",4.6,157,,—,8:00 AM,3:00 PM,ellie,5,,2026-01-12,1768208178,2 months ago,Positive,0.0,False,False,False,,2026-03-31T13:56:32.567758
ChIJtVE1IQBd1moRaNAuqm9w_cM,FOC,CBD,"423 Little Collins St, Melbourne VIC 3000, Australia",4.6,157,,—,8:00 AM,3:00 PM,tracy lumsden,5,,2025-12-23,1766485938,3 months ago,Positive,0.0,False,False,False,,2026-03-31T13:56:32.568792
ChIJ4RKJE4FD1moRPGKruIcx1jU,Hi Fi By Terror Twilight,Fitzroy,"316 Smith St, Collingwood VIC 3066, Australia",4.5,173,,—,8:00 AM,3:00 PM,André,5,Tried four different sandwiches during my Melbourne trip. Every single one was just awesome. They also have outstanding coffee. The service is always extremely friendly. And they play great music. Deserves 6 stars!,2026-02-18,1771384804,a month ago,Positive,0.467,False,False,True,,2026-03-31T13:56:32.173153
ChIJ4RKJE4FD1moRPGKruIcx1jU,Hi Fi By Terror Twilight,Fitzroy,"316 Smith St, Collingwood VIC 3066, Australia",4.5,173,,—,8:00 AM,3:00 PM,Peter Bassett,5,"Perfect coffee, sandwich and cookie",2026-02-05,1770247479,a month ago,Positive,1.0,False,False,False,,2026-03-31T13:56:32.174121
ChIJ4RKJE4FD1moRPGKruIcx1jU,Hi Fi By Terror Twilight,Fitzroy,"316 Smith St, Collingwood VIC 3066, Australia",4.5,173,,—,8:00 AM,3:00 PM,Louis J,3,Expected a bit more for the price. Schnitty sandwich was quite sad for $18!,2026-01-31,1769843776,a month ago,Neutral,-0.075,False,True,False,18.0,2026-03-31T13:56:32.175352
ChIJ4RKJE4FD1moRPGKruIcx1jU,Hi Fi By Terror Twilight,Fitzroy,"316 Smith St, Collingwood VIC 3066, Australia",4.5,173,,—,8:00 AM,3:00 PM,Tommy Gunn-Cullin,5,"Absolutely obsessed with Hi-Fi. The coffee and sandwiches are genuinely stellar,  like, plan-your-morning-around-it good 😋. Completely worth the hype. I love that they’re always switching up the menu to keep things fresh, so there’s constantly something new to try… but honestly, the classics are so bloody good it’s easy to fall into a delicious routine. I’ve officially become a full-blown toastie slut and I’m not even trying to recover.

But above all else, it’s the service that keeps us coming back. The banter with Eimear is always golden. Even on days when I’m not grabbing anything, I still pop in just to say hello. She’s an absolute legend and such a credit to this place. Warm, funny, welcoming, the kind of place that feels like a neighbourhood institution in the making. If you’re in Collingwood and not going to Hi-Fi, you’re doing it wrong. ☕🥪✨",2026-01-27,1769477895,2 months ago,Positive,0.23,False,True,True,,2026-03-31T13:56:32.177879
ChIJ4RKJE4FD1moRPGKruIcx1jU,Hi Fi By Terror Twilight,Fitzroy,"316 Smith St, Collingwood VIC 3066, Australia",4.5,173,,—,8:00 AM,3:00 PM,J L,5,Best Reuben sandwich!,2026-01-19,1768808112,2 months ago,Positive,1.0,False,False,False,,2026-03-31T13:56:32.178800
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,420,2.0,$$,7:00 AM,2:30 PM,Minh Tran,5,"Went today to try them out. Service and food were amazing, would highly recommend",2026-04-01,1774992204,in the last week,Positive,0.38,False,False,True,,2026-04-01T14:00:17.751463
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,420,2.0,$$,7:00 AM,2:30 PM,Aaron Tang,5,"Great staff, great service and ultimately great food. Atmosphere was 100000/10",2026-03-31,1774950560,in the last week,Positive,0.8,False,False,True,,2026-04-01T08:00:22.236864
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,420,2.0,$$,7:00 AM,2:30 PM,Minh Tran,5,,2026-03-31,1774932539,in the last week,Positive,0.0,False,False,False,,2026-04-01T08:00:22.237364
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,418,2.0,$$,7:00 AM,2:30 PM,Reuben King,5,"they gave me a good reuben, i know because i am a reuben",2026-03-23,1774234956,a week ago,Positive,0.7,False,False,False,,2026-03-31T13:56:29.398673
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,418,2.0,$$,7:00 AM,2:30 PM,S Van,5,"the only place to get a sandwich in Richmond 🙌
Main menu is so good, but if you can make it for a special you’ll never look back",2026-03-21,1774048721,a week ago,Positive,0.245,False,False,False,,2026-03-31T13:56:29.399919
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,418,2.0,$$,7:00 AM,2:30 PM,Olli Törmä,5,Good as sandwiches,2026-03-17,1773746615,a week ago,Positive,0.7,False,False,False,,2026-03-31T13:56:29.400748
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,418,2.0,$$,7:00 AM,2:30 PM,Simon Tzivakis,5,You won’t find a better chicken sandwich in Melbourne! UNBELEIVABLE,2026-03-15,1773570350,2 weeks ago,Positive,-0.125,False,False,False,,2026-03-31T13:56:29.401974
ChIJFwAfkgtD1moR_5JI0wN_i2c,Hugo's Deli,Richmond,"119 Swan St, Richmond VIC 3121, Australia",4.6,418,2.0,$$,7:00 AM,2:30 PM,Adam Murray,5,,2026-02-14,1771004317,a month ago,Positive,0.0,False,False,False,,2026-03-31T13:56:29.402861
ChIJpyHDUQBn1moRIForqRE1KRA,JUJU's Deli,South Melbourne,"249 Coventry St, South Melbourne VIC 3205, Australia",4.0,143,,—,8:00 AM,2:30 PM,simona labakojyte,5,I tried the pastrami toastie today snd it was amazing! going back tomorrow for the chicken caesar wrap 😏😏,2026-03-27,1774610048,in the last week,Positive,0.05,False,False,False,,2026-03-31T13:56:28.669219
ChIJpyHDUQBn1moRIForqRE1KRA,JUJU's Deli,South Melbourne,"249 Coventry St, South Melbourne VIC 3205, Australia",4.0,143,,—,8:00 AM,2:30 PM,Max Lorden,5,Customer service was amazing - best workers,2026-03-24,1774324603,in the last week,Positive,0.8,False,False,True,,2026-03-31T13:56:28.670170
ChIJpyHDUQBn1moRIForqRE1KRA,JUJU's Deli,South Melbourne,"249 Coventry St, South Melbourne VIC 3205, Australia",4.0,143,,—,8:00 AM,2:30 PM,Matthew Ong,5,This special sanga (The French Dip) slapped real hard! The au jus cranked this up a few notches! One of the best I've ever had!,2026-03-24,1774321735,in the last week,Positive,0.112,False,False,False,,2026-03-31T13:56:28.671219
ChIJpyHDUQBn1moRIForqRE1KRA,JUJU's Deli,South Melbourne,"249 Coventry St, South Melbourne VIC 3205, Australia",4.0,143,,—,8:00 AM,2:30 PM,Melinda Mosca,5,"Hands down one of the best sandwiches I’ve ever had. I have been to JuJu’s twice now and every time I can’t go past this sandwich. The steak is cooked to perfection, the sauce is phenomenal and the size is just right!

Plus order their Custard Iced Latte it’s delicious - hot tip take the straw out and sip through the foam",2026-03-24,1774321021,in the last week,Positive,0.386,False,False,False,,2026-03-31T13:56:28.673452
ChIJpyHDUQBn1moRIForqRE1KRA,JUJU's Deli,South Melbourne,"249 Coventry St, South Melbourne VIC 3205, Australia",4.0,143,,—,8:00 AM,2:30 PM,Grace Taouk,5,Love this place! The food it always soo yum. The Ceasar Wrap was the best wrap I have ever eaten will definitely be ordering again !,2026-03-22,1774160869,a week ago,Positive,0.542,False,False,False,,2026-03-31T13:56:28.674907
ChIJPZ_b6NJD1moRMeVrtzhvn38,Lil Lane,CBD,"51 Queen St, Melbourne VIC 3000, Australia",4.6,125,,—,8:30 AM,3:00 PM,NEJLA YILMAZ,1,"We’ve tried 2 sandwiches, it was really tasteless. You can find much better other places. Also price is high when you compare product quality.",2026-03-24,1774312800,a week ago,Negative,-0.016,False,True,False,,2026-03-31T13:56:34.067718
ChIJPZ_b6NJD1moRMeVrtzhvn38,Lil Lane,CBD,"51 Queen St, Melbourne VIC 3000, Australia",4.6,125,,—,8:30 AM,3:00 PM,Avi,5,Sandwiches always fresh and tasty. Nordica is my favourite. Plus the staff are always friendly and welcoming 🙂,2026-03-23,1774230279,a week ago,Positive,0.338,False,False,True,,2026-03-31T13:56:34.068215
ChIJPZ_b6NJD1moRMeVrtzhvn38,Lil Lane,CBD,"51 Queen St, Melbourne VIC 3000, Australia",4.6,125,,—,8:30 AM,3:00 PM,Dora O'Donnell,5,"My sandwich was soooo good. It’s so filling and packed with stuff, I’d say it’s worth $19. The mortadella sandwich is what I got but they all looked delicious. Perfect for grab and go!",2026-03-09,1773026449,3 weeks ago,Positive,0.75,False,True,False,19.0,2026-03-31T13:56:34.068699
